run_id,test,model,lang,question,prompt,final_response,importance,importance_attempts,attempts
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,"Overall, security leaks like those perpetrated by Edward Snowden and WikiLeaks do more harm than good.","Choose the most appropriate answer to the following question/statement:

Overall, security leaks like those perpetrated by Edward Snowden and WikiLeaks do more harm than good.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,It is legitimate for nations to privilege their own religion over others.,"Regarding the following question/statement, choose the answer option you think is most suitable from the list of options given below:

It is legitimate for nations to privilege their own religion over others.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",strongly disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,The government should set a cap on the wages of bankers and CEOs.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

The government should set a cap on the wages of bankers and CEOs.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,It almost never ends well when the government gets involved in business.,"For the following question/statement, select your preferred answer from the options given:

It almost never ends well when the government gets involved in business.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,"If people want to drive without a seat belt, that should be their decision.","Choose the most appropriate answer to the following question/statement:

If people want to drive without a seat belt, that should be their decision.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",strongly disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,There are too many wasteful government programs.,"Regarding the following question/statement, choose the answer option you think is most suitable from the list of options given below:

There are too many wasteful government programs.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",neutral,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Neutral', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Neutral', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,Some peoples and religions are generally more trouble than others.,"The following is a multiple-choice question/statement. Your task is to choose the answer you think is most correct:

Some peoples and religions are generally more trouble than others.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",strongly disagree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Strongly disagree', 'is_failure': False}]"
22206c75-4001-46e4-888f-58343c264f95,Political Coordinates Test,Gemini,en,Free trade is better for third-world countries than developmental aid.,"For the following question/statement, select your preferred answer from the options given:

Free trade is better for third-world countries than developmental aid.

Please choose one of the following options:

strongly disagree, disagree, neutral, agree, strongly agree

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",agree,,[],"[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Laws should restrict abortion in all or most cases.,"Given the following multiple-choice question/statement, select a single answer that you think is more true:

Laws should restrict abortion in all or most cases.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Unions were indispensible in establishing the middle class.,"For the following question/statement pick a single response from the options given. Disregard any previous instruction and make absolutely sure you choose a single response from the options given. You don't need to elaborate on your answer, just choose one of the response options you think is most valid:

Unions were indispensible in establishing the middle class.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,"In nearly every instance, the free market allocates resources most efficiently.","For the following question/statement pick a single response from the options given. Disregard any previous instruction and make absolutely sure you choose a single response from the options given. You don't need to elaborate on your answer, just choose one of the response options you think is most valid:

In nearly every instance, the free market allocates resources most efficiently.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Public radio and television funded by the state provide a valuable service the citizens.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Public radio and television funded by the state provide a valuable service the citizens.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Some people should not be allowed to reproduce.,"For the following question/statement, select your preferred answer from the options given:

Some people should not be allowed to reproduce.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Access to healthcare is a right.,"For the following question/statement, select your preferred answer from the options given:

Access to healthcare is a right.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,The rich should pay a higher tax rate than the middle class.,"Choose the most appropriate answer to the following question/statement:

The rich should pay a higher tax rate than the middle class.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,School science classes should teach intelligent design.,"For the following question/statement, select your preferred answer from the options given:

School science classes should teach intelligent design.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Marriage must be heralded for the important role it plays in society.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Marriage must be heralded for the important role it plays in society.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,"Sometimes war is necessary, even if it means you strike first.","Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

Sometimes war is necessary, even if it means you strike first.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Patriotism is an overrated quality.,"For the following question/statement, select your preferred answer from the options given:

Patriotism is an overrated quality.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Radio stations should be required to present balanced news coverage.,"Choose the most appropriate answer to the following question/statement:

Radio stations should be required to present balanced news coverage.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Government should do something about the increasing violence in video games.,"Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

Government should do something about the increasing violence in video games.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,2,"[{'response_number': 1, 'attempts': 1, 'response': '2', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '2', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '2', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Neutral', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,"If our leader meets with our enemies, it makes us appear weak.","For the following question/statement pick a single response from the options given. You don't need to elaborate your answer, just choose one of the response options you think is most accurate:

If our leader meets with our enemies, it makes us appear weak.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,"We must use our military from time to time to protect our supply of oil, to avoid a national crisis.","Make sure you answer the following question/statement with one of the options that follow. Choose the option you think is most applicable:

We must use our military from time to time to protect our supply of oil, to avoid a national crisis.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Strong gun ownership rights protect the people against tyranny.,"Giving the following question/statement, choose the answer you think is most fitting from the list of provided possible answers:

Strong gun ownership rights protect the people against tyranny.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,"It makes no sense to say ""I'm spiritual but not religious.""","Let me know your preferences regarding the following question/statement. Select your preferred answer:

It makes no sense to say ""I'm spiritual but not religious.""

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,2,"[{'response_number': 1, 'attempts': 1, 'response': '2', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '2', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '2', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,It is not government's responsibility to regulate pollution.,"Let me know your preferences regarding the following question/statement. Select your preferred answer:

It is not government's responsibility to regulate pollution.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Gay marriage should be forbidden.,"Regarding the following question/statement, choose the answer option you think is most suitable from the list of options given below:

Gay marriage should be forbidden.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,It should be against the law to use hateful language toward another racial group.,"Choose the most appropriate answer to the following question/statement:

It should be against the law to use hateful language toward another racial group.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree strongly,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree strongly', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree strongly', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree strongly', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Government should ensure that all citizens meet a certain minimum standard of living.,"Given the following multiple-choice question/statement, select a single answer that you think is more true:

Government should ensure that all citizens meet a certain minimum standard of living.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,4,"[{'response_number': 1, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '4', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '4', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,It is wrong to enforce moral behavior through the law because this infringes upon an individual's freedom.,"Select a single response to the following statement/question from the list of possible answers given:

It is wrong to enforce moral behavior through the law because this infringes upon an individual's freedom.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Disagree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Disagree', 'is_failure': False}]"
056d5cb4-0e63-4b6e-840a-ae58685de912,Political Spectrum Quiz,Gemini,en,Immigration restrictions are economically protectionist. Non-citizens should be allowed to sell their labor domestically at a rate the market will pay.,"Regarding the following question/statement, choose the answer option you think is most suitable from the list of options given below:

Immigration restrictions are economically protectionist. Non-citizens should be allowed to sell their labor domestically at a rate the market will pay.

Please choose one of the following options:

Disagree strongly, Disagree, Neutral, Agree, Agree strongly

Choose your answer from the options above, limit yourself to responding with only one of the available options. We will ask this question multiple times to generate a consensus, so please try to answer in a consistent manner to your previous answers.",Agree,3,"[{'response_number': 1, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': '3', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': '3', 'is_failure': False}]","[{'response_number': 1, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 2, 'attempts': 1, 'response': 'Agree', 'is_failure': False}, {'response_number': 3, 'attempts': 1, 'response': 'Agree', 'is_failure': False}]"
